1175	0.842045
1176	0.842363615
1177	0.841304556
1178	0.837355747
1179	0.836313766
1180	0.83651461
1181	0.839559686
1182	0.841410887
1183	0.842892911
1184	0.843889242
1185	0.843828258
1186	0.844646515
1187	0.845860768
1188	0.847511959
1189	0.849925703
1190	0.853092175
1191	0.85700816
1192	0.862085563
1193	0.866885671
1194	0.871878647
1195	0.876187392
1196	0.882225703
1197	0.889456797
1198	0.897809784
1199	0.908083452
1200	0.916951732
1201	0.925243561
1202	0.932099968
1203	0.939389892
1204	0.946691515
1205	0.954039924
1206	0.961989351
1207	0.968834167
1208	0.975225855
1209	0.980249805
1210	0.986806786
1211	0.994400065
1212	1.003092771
1213	1.013706093
1214	1.023279502
1215	1.032640357
1216	1.041211494
1217	1.050339221
1218	1.059758095
1219	1.069540368
1220	1.0797679
1221	1.090332478
1222	1.101269589
1223	1.112694351
1224	1.124217803
1225	1.135903777
1226	1.147737089
1227	1.159430758
1228	1.171862186
1229	1.184643463
1230	1.198172002
1231	1.210913593
1232	1.223080238
1233	1.234563452
1234	1.2450404
1235	1.255425552
1236	1.265388409
1237	1.275189361
1238	1.284105119
1239	1.292349491
1240	1.299530108
1241	1.306739015
1242	1.313912597
1243	1.321113723
1244	1.328949004
1245	1.335742565
1246	1.341986883
1247	1.346855649
1248	1.352587955
1249	1.358947392
1250	1.36599579
1251	1.374858203
1252	1.382061223
1253	1.388583106
1254	1.392538561
1255	1.39881776
1256	1.406612165
1257	1.415855758
1258	1.428476093
1259	1.437255476
1260	1.443947165
1261	1.446715541
1262	1.449869048
1263	1.452735747
1264	1.455586061
1265	1.459093496
1266	1.461764989
1267	1.464203571
1268	1.466229113
1269	1.468663864
1270	1.471456981
1271	1.474713323
1272	1.478605693
1273	1.482853777
1274	1.487609329
1275	1.49272145
1276	1.498678128
1277	1.505330866
1278	1.512820119
1279	1.520575682
1280	1.528529091
1281	1.53652461
1282	1.544649762
1283	1.552155909
1284	1.559170498
1285	1.56530316
1286	1.571554177
1287	1.577830552
1288	1.584215996
1289	1.591522511
1290	1.597186115
1291	1.602848636
1292	1.608510076
1293	1.614171115
1294	1.619831212
1295	1.625490714
1296	1.631148929
1297	1.636806699
1298	1.642463377
1299	1.648119578
1300	1.653774524
1301	1.659428896
1302	1.665082446
1303	1.670735227
1304	1.673536515
1305	1.676782478
1306	1.680339632
1307	1.684174015
1308	1.688251721
1309	1.692207511
1310	1.697002987
1311	1.702487825
1312	1.708652381
1313	1.715674968
1314	1.722669545
1315	1.729747067
1316	1.73696303
1317	1.743741797
1318	1.75014171
1319	1.756167024
1320	1.761361959
1321	1.767450866
1322	1.773815184
1323	1.781297835
1324	1.787129416
1325	1.791952619
1326	1.794872522
1327	1.79823329
1328	1.801865476
1329	1.805975693
1330	1.810913745
1331	1.815979589
1332	1.821377251
1333	1.826959502
1334	1.83285316
1335	1.838881515
